,0,1,2,3,4,5,6,7,8,9,10,11,12
2189,4358,ENSG00000178952,TUFM,Mitochondria,CAB075730,http://images.proteinatlas.org/75730/159139_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2190,4359,ENSG00000178952,TUFM,Mitochondria,CAB075730,http://images.proteinatlas.org/75730/159139_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2191,4360,ENSG00000178952,TUFM,Mitochondria,CAB075731,http://images.proteinatlas.org/75731/159143_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2192,4361,ENSG00000178952,TUFM,Mitochondria,CAB075731,http://images.proteinatlas.org/75731/159143_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2193,4362,ENSG00000178952,TUFM,Mitochondria,CAB075731,http://images.proteinatlas.org/75731/159143_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2194,4363,ENSG00000178952,TUFM,Mitochondria,CAB075731,http://images.proteinatlas.org/75731/159143_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2195,4364,ENSG00000178952,TUFM,Mitochondria,CAB075731,http://images.proteinatlas.org/75731/159143_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2196,4365,ENSG00000178952,TUFM,Mitochondria,CAB075731,http://images.proteinatlas.org/75731/159143_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2197,4366,ENSG00000178952,TUFM,Mitochondria,CAB075731,http://images.proteinatlas.org/75731/159143_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2198,4367,ENSG00000178952,TUFM,Mitochondria,CAB075731,http://images.proteinatlas.org/75731/159143_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2199,4368,ENSG00000178952,TUFM,Mitochondria,CAB075731,http://images.proteinatlas.org/75731/159143_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2200,4384,ENSG00000062485,CS,Mitochondria,CAB075750,http://images.proteinatlas.org/75750/159283_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2201,4385,ENSG00000062485,CS,Mitochondria,CAB075750,http://images.proteinatlas.org/75750/159283_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2202,4386,ENSG00000062485,CS,Mitochondria,CAB075750,http://images.proteinatlas.org/75750/159283_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2203,4387,ENSG00000062485,CS,Mitochondria,CAB075750,http://images.proteinatlas.org/75750/159283_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2204,4388,ENSG00000062485,CS,Mitochondria,CAB075750,http://images.proteinatlas.org/75750/159283_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2205,4389,ENSG00000062485,CS,Mitochondria,CAB075750,http://images.proteinatlas.org/75750/159283_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2206,4390,ENSG00000062485,CS,Mitochondria,CAB075751,http://images.proteinatlas.org/75751/159287_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2207,4391,ENSG00000062485,CS,Mitochondria,CAB075751,http://images.proteinatlas.org/75751/159287_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2208,4392,ENSG00000062485,CS,Mitochondria,CAB075751,http://images.proteinatlas.org/75751/159287_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2209,4393,ENSG00000062485,CS,Mitochondria,CAB075751,http://images.proteinatlas.org/75751/159287_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2210,4394,ENSG00000062485,CS,Mitochondria,CAB075751,http://images.proteinatlas.org/75751/159287_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2211,4395,ENSG00000062485,CS,Mitochondria,CAB075751,http://images.proteinatlas.org/75751/159287_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2212,4396,ENSG00000062485,CS,Mitochondria,CAB075751,http://images.proteinatlas.org/75751/159287_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2213,4397,ENSG00000062485,CS,Mitochondria,CAB075751,http://images.proteinatlas.org/75751/159287_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2214,4398,ENSG00000062485,CS,Mitochondria,CAB075751,http://images.proteinatlas.org/75751/159287_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2215,4399,ENSG00000062485,CS,Mitochondria,CAB075752,http://images.proteinatlas.org/75752/159291_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2216,4400,ENSG00000062485,CS,Mitochondria,CAB075752,http://images.proteinatlas.org/75752/159291_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2217,4401,ENSG00000062485,CS,Mitochondria,CAB075752,http://images.proteinatlas.org/75752/159291_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2218,4402,ENSG00000062485,CS,Mitochondria,CAB075752,http://images.proteinatlas.org/75752/159291_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2219,4403,ENSG00000062485,CS,Mitochondria,CAB075752,http://images.proteinatlas.org/75752/159291_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2220,4404,ENSG00000062485,CS,Mitochondria,CAB075752,http://images.proteinatlas.org/75752/159291_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2221,4405,ENSG00000062485,CS,Mitochondria,CAB075753,http://images.proteinatlas.org/75753/159380_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2222,4406,ENSG00000062485,CS,Mitochondria,CAB075753,http://images.proteinatlas.org/75753/159380_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2223,4407,ENSG00000062485,CS,Mitochondria,CAB075753,http://images.proteinatlas.org/75753/159380_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2224,4408,ENSG00000062485,CS,Mitochondria,CAB075753,http://images.proteinatlas.org/75753/159380_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2225,4409,ENSG00000062485,CS,Mitochondria,CAB075753,http://images.proteinatlas.org/75753/159380_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2226,4410,ENSG00000062485,CS,Mitochondria,CAB075753,http://images.proteinatlas.org/75753/159380_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2227,4411,ENSG00000062485,CS,Mitochondria,CAB075754,http://images.proteinatlas.org/75754/159299_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2228,4412,ENSG00000062485,CS,Mitochondria,CAB075754,http://images.proteinatlas.org/75754/159299_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2229,4413,ENSG00000062485,CS,Mitochondria,CAB075754,http://images.proteinatlas.org/75754/159299_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2230,4414,ENSG00000062485,CS,Mitochondria,CAB075754,http://images.proteinatlas.org/75754/159299_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2231,4415,ENSG00000062485,CS,Mitochondria,CAB075754,http://images.proteinatlas.org/75754/159299_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2232,4416,ENSG00000062485,CS,Mitochondria,CAB075754,http://images.proteinatlas.org/75754/159299_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2233,4417,ENSG00000062485,CS,Mitochondria,CAB075754,http://images.proteinatlas.org/75754/159299_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2234,4418,ENSG00000062485,CS,Mitochondria,CAB075754,http://images.proteinatlas.org/75754/159299_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2235,4419,ENSG00000062485,CS,Mitochondria,CAB075754,http://images.proteinatlas.org/75754/159299_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2236,4574,ENSG00000100348,TXN2,Mitochondria,HPA000994,http://images.proteinatlas.org/994/2281_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2237,4575,ENSG00000100348,TXN2,Mitochondria,HPA000994,http://images.proteinatlas.org/994/2281_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2238,4576,ENSG00000100348,TXN2,Mitochondria,HPA000994,http://images.proteinatlas.org/994/2281_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2239,4577,ENSG00000100348,TXN2,Mitochondria,HPA000994,http://images.proteinatlas.org/994/2281_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2240,4578,ENSG00000100348,TXN2,Mitochondria,HPA000994,http://images.proteinatlas.org/994/2281_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2241,4579,ENSG00000100348,TXN2,Mitochondria,HPA000994,http://images.proteinatlas.org/994/2281_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2242,4580,ENSG00000100348,TXN2,Mitochondria,HPA000994,http://images.proteinatlas.org/994/2281_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2243,4581,ENSG00000100348,TXN2,Mitochondria,HPA000994,http://images.proteinatlas.org/994/2281_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2244,431,ENSG00000144381,HSPD1,Mitochondria,HPA001523,http://images.proteinatlas.org/1523/6960_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2245,432,ENSG00000144381,HSPD1,Mitochondria,HPA001523,http://images.proteinatlas.org/1523/6960_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2246,433,ENSG00000144381,HSPD1,Mitochondria,HPA001523,http://images.proteinatlas.org/1523/6960_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2247,434,ENSG00000110955,ATP5F1B,Mitochondria,HPA001528,http://images.proteinatlas.org/1528/4705_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2248,435,ENSG00000110955,ATP5F1B,Mitochondria,HPA001528,http://images.proteinatlas.org/1528/4705_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2249,436,ENSG00000110955,ATP5F1B,Mitochondria,HPA001528,http://images.proteinatlas.org/1528/4705_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2250,437,ENSG00000110955,ATP5F1B,Mitochondria,HPA001528,http://images.proteinatlas.org/1528/4705_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2251,438,ENSG00000110955,ATP5F1B,Mitochondria,HPA001528,http://images.proteinatlas.org/1528/4705_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2252,439,ENSG00000110955,ATP5F1B,Mitochondria,HPA001528,http://images.proteinatlas.org/1528/4705_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2253,440,ENSG00000110955,ATP5F1B,Mitochondria,HPA001528,http://images.proteinatlas.org/1528/4705_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2254,441,ENSG00000110955,ATP5F1B,Mitochondria,HPA001528,http://images.proteinatlas.org/1528/4705_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2255,442,ENSG00000110955,ATP5F1B,Mitochondria,HPA001528,http://images.proteinatlas.org/1528/4705_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2256,754,ENSG00000112096,SOD2,Mitochondria,HPA001814,http://images.proteinatlas.org/1814/7917_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2257,755,ENSG00000112096,SOD2,Mitochondria,HPA001814,http://images.proteinatlas.org/1814/7917_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2258,756,ENSG00000112096,SOD2,Mitochondria,HPA001814,http://images.proteinatlas.org/1814/7917_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2259,757,ENSG00000112096,SOD2,Mitochondria,HPA001814,http://images.proteinatlas.org/1814/7917_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2260,758,ENSG00000112096,SOD2,Mitochondria,HPA001814,http://images.proteinatlas.org/1814/7917_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2261,759,ENSG00000112096,SOD2,Mitochondria,HPA001814,http://images.proteinatlas.org/1814/7917_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2262,760,ENSG00000112096,SOD2,Mitochondria,HPA001814,http://images.proteinatlas.org/1814/7917_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2263,761,ENSG00000112096,SOD2,Mitochondria,HPA001814,http://images.proteinatlas.org/1814/7917_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2264,762,ENSG00000112096,SOD2,Mitochondria,HPA001814,http://images.proteinatlas.org/1814/7917_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2265,2034,ENSG00000100216,TOMM22,Mitochondria,HPA003037,http://images.proteinatlas.org/3037/19520_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2266,2035,ENSG00000100216,TOMM22,Mitochondria,HPA003037,http://images.proteinatlas.org/3037/19520_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2267,2036,ENSG00000100216,TOMM22,Mitochondria,HPA003037,http://images.proteinatlas.org/3037/19520_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2268,2037,ENSG00000100216,TOMM22,Mitochondria,HPA003037,http://images.proteinatlas.org/3037/19520_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2269,2038,ENSG00000100216,TOMM22,Mitochondria,HPA003037,http://images.proteinatlas.org/3037/19520_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2270,2039,ENSG00000100216,TOMM22,Mitochondria,HPA003037,http://images.proteinatlas.org/3037/19520_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2271,2040,ENSG00000100216,TOMM22,Mitochondria,HPA003037,http://images.proteinatlas.org/3037/19520_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2272,3250,ENSG00000075239,ACAT1,Mitochondria,HPA004428,http://images.proteinatlas.org/4428/13686_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2273,3251,ENSG00000075239,ACAT1,Mitochondria,HPA004428,http://images.proteinatlas.org/4428/13686_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2274,3252,ENSG00000075239,ACAT1,Mitochondria,HPA004428,http://images.proteinatlas.org/4428/13686_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2275,3253,ENSG00000075239,ACAT1,Mitochondria,HPA004428,http://images.proteinatlas.org/4428/13686_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2276,3254,ENSG00000075239,ACAT1,Mitochondria,HPA004428,http://images.proteinatlas.org/4428/13686_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2277,3255,ENSG00000075239,ACAT1,Mitochondria,HPA004428,http://images.proteinatlas.org/4428/13686_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2278,4017,ENSG00000117054,ACADM,Mitochondria,HPA006198,http://images.proteinatlas.org/6198/17437_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2279,4018,ENSG00000117054,ACADM,Mitochondria,HPA006198,http://images.proteinatlas.org/6198/17437_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2280,4019,ENSG00000117054,ACADM,Mitochondria,HPA006198,http://images.proteinatlas.org/6198/17437_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2281,4020,ENSG00000117054,ACADM,Mitochondria,HPA006198,http://images.proteinatlas.org/6198/17437_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2282,4021,ENSG00000117054,ACADM,Mitochondria,HPA006198,http://images.proteinatlas.org/6198/17437_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2283,4335,ENSG00000075239,ACAT1,Mitochondria,HPA007569,http://images.proteinatlas.org/7569/22263_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2284,4336,ENSG00000075239,ACAT1,Mitochondria,HPA007569,http://images.proteinatlas.org/7569/22263_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2285,4337,ENSG00000075239,ACAT1,Mitochondria,HPA007569,http://images.proteinatlas.org/7569/22263_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2286,4338,ENSG00000075239,ACAT1,Mitochondria,HPA007569,http://images.proteinatlas.org/7569/22263_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2287,4339,ENSG00000075239,ACAT1,Mitochondria,HPA007569,http://images.proteinatlas.org/7569/22263_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2288,4340,ENSG00000075239,ACAT1,Mitochondria,HPA007569,http://images.proteinatlas.org/7569/22263_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2289,4341,ENSG00000075239,ACAT1,Mitochondria,HPA007569,http://images.proteinatlas.org/7569/22263_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2290,4342,ENSG00000075239,ACAT1,Mitochondria,HPA007569,http://images.proteinatlas.org/7569/22263_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2291,4343,ENSG00000075239,ACAT1,Mitochondria,HPA007569,http://images.proteinatlas.org/7569/22263_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2292,4454,ENSG00000140740,UQCRC2,Mitochondria,HPA007998,http://images.proteinatlas.org/7998/21797_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2293,4455,ENSG00000140740,UQCRC2,Mitochondria,HPA007998,http://images.proteinatlas.org/7998/21797_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2294,4456,ENSG00000140740,UQCRC2,Mitochondria,HPA007998,http://images.proteinatlas.org/7998/21797_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2295,4457,ENSG00000140740,UQCRC2,Mitochondria,HPA007998,http://images.proteinatlas.org/7998/21797_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2296,4458,ENSG00000140740,UQCRC2,Mitochondria,HPA007998,http://images.proteinatlas.org/7998/21797_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2297,4459,ENSG00000140740,UQCRC2,Mitochondria,HPA007998,http://images.proteinatlas.org/7998/21797_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2298,4460,ENSG00000140740,UQCRC2,Mitochondria,HPA007998,http://images.proteinatlas.org/7998/21797_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2299,4461,ENSG00000140740,UQCRC2,Mitochondria,HPA007998,http://images.proteinatlas.org/7998/21797_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2300,3,ENSG00000102967,DHODH,Mitochondria,HPA010123,http://images.proteinatlas.org/10123/37044_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2301,4,ENSG00000102967,DHODH,Mitochondria,HPA010123,http://images.proteinatlas.org/10123/37044_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2302,5,ENSG00000102967,DHODH,Mitochondria,HPA010123,http://images.proteinatlas.org/10123/37044_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2303,6,ENSG00000102967,DHODH,Mitochondria,HPA010123,http://images.proteinatlas.org/10123/37044_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2304,7,ENSG00000102967,DHODH,Mitochondria,HPA010123,http://images.proteinatlas.org/10123/37044_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2305,8,ENSG00000102967,DHODH,Mitochondria,HPA010123,http://images.proteinatlas.org/10123/37044_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2306,85,ENSG00000137500,CCDC90B,Mitochondria,HPA011130,http://images.proteinatlas.org/11130/29037_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2307,86,ENSG00000137500,CCDC90B,Mitochondria,HPA011130,http://images.proteinatlas.org/11130/29037_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2308,123,ENSG00000173726,TOMM20,Mitochondria,HPA011562,http://images.proteinatlas.org/11562/26984_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2309,124,ENSG00000173726,TOMM20,Mitochondria,HPA011562,http://images.proteinatlas.org/11562/26984_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2310,125,ENSG00000173726,TOMM20,Mitochondria,HPA011562,http://images.proteinatlas.org/11562/26984_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2311,126,ENSG00000173726,TOMM20,Mitochondria,HPA011562,http://images.proteinatlas.org/11562/26984_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2312,127,ENSG00000173726,TOMM20,Mitochondria,HPA011562,http://images.proteinatlas.org/11562/26984_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2313,128,ENSG00000173726,TOMM20,Mitochondria,HPA011562,http://images.proteinatlas.org/11562/26984_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2314,129,ENSG00000173726,TOMM20,Mitochondria,HPA011562,http://images.proteinatlas.org/11562/26984_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2315,130,ENSG00000173726,TOMM20,Mitochondria,HPA011562,http://images.proteinatlas.org/11562/26984_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2316,131,ENSG00000173726,TOMM20,Mitochondria,HPA011562,http://images.proteinatlas.org/11562/26984_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2317,210,ENSG00000083720,OXCT1,Mitochondria,HPA012047,http://images.proteinatlas.org/12047/28142_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2318,211,ENSG00000083720,OXCT1,Mitochondria,HPA012047,http://images.proteinatlas.org/12047/28142_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2319,212,ENSG00000083720,OXCT1,Mitochondria,HPA012047,http://images.proteinatlas.org/12047/28142_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2320,213,ENSG00000083720,OXCT1,Mitochondria,HPA012047,http://images.proteinatlas.org/12047/28142_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2321,214,ENSG00000083720,OXCT1,Mitochondria,HPA012047,http://images.proteinatlas.org/12047/28142_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2322,286,ENSG00000059573,ALDH18A1,Mitochondria,HPA012604,http://images.proteinatlas.org/12604/29085_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2323,287,ENSG00000059573,ALDH18A1,Mitochondria,HPA012604,http://images.proteinatlas.org/12604/29085_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2324,288,ENSG00000059573,ALDH18A1,Mitochondria,HPA012604,http://images.proteinatlas.org/12604/29085_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2325,289,ENSG00000059573,ALDH18A1,Mitochondria,HPA012604,http://images.proteinatlas.org/12604/29085_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2326,290,ENSG00000059573,ALDH18A1,Mitochondria,HPA012604,http://images.proteinatlas.org/12604/29085_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2327,291,ENSG00000059573,ALDH18A1,Mitochondria,HPA012604,http://images.proteinatlas.org/12604/29085_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2328,453,ENSG00000084754,HADHA,Mitochondria,HPA015536,http://images.proteinatlas.org/15536/39088_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2329,454,ENSG00000084754,HADHA,Mitochondria,HPA015536,http://images.proteinatlas.org/15536/39088_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2330,455,ENSG00000084754,HADHA,Mitochondria,HPA015536,http://images.proteinatlas.org/15536/39088_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2331,456,ENSG00000084754,HADHA,Mitochondria,HPA015536,http://images.proteinatlas.org/15536/39088_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2332,457,ENSG00000084754,HADHA,Mitochondria,HPA015536,http://images.proteinatlas.org/15536/39088_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2333,458,ENSG00000084754,HADHA,Mitochondria,HPA015536,http://images.proteinatlas.org/15536/39088_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2334,459,ENSG00000084754,HADHA,Mitochondria,HPA015536,http://images.proteinatlas.org/15536/39088_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2335,460,ENSG00000084754,HADHA,Mitochondria,HPA015536,http://images.proteinatlas.org/15536/39088_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2336,461,ENSG00000084754,HADHA,Mitochondria,HPA015536,http://images.proteinatlas.org/15536/39088_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,1,0,0
2337,646,ENSG00000127838,PNKD,Mitochondria,HPA017068,http://images.proteinatlas.org/17068/38827_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2338,647,ENSG00000127838,PNKD,Mitochondria,HPA017068,http://images.proteinatlas.org/17068/38827_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2339,648,ENSG00000127838,PNKD,Mitochondria,HPA017068,http://images.proteinatlas.org/17068/38827_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,1,0,0
2340,763,ENSG00000164284,GRPEL2,Mitochondria,HPA018173,http://images.proteinatlas.org/18173/42376_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
2341,764,ENSG00000164284,GRPEL2,Mitochondria,HPA018173,http://images.proteinatlas.org/18173/42376_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,1,0,0
